153.35,306.7
151.8,303.6
150.58,301.16
149.99,299.98
151.5,303
150.48,300.96
149.2,298.4
148.82,297.64
147.97,295.94
145.5,291
145.87,291.74
144.73,289.46
144.11,288.22
142.9,285.8
143.02,286.04
143.69,287.38
144.88,289.76
144.45,288.9
144.71,289.42
144.49,288.98
145.01,290.02
147.17,294.34
145.13,290.26
145.77,291.54
145.52,291.04
146.87,293.74
143.66,287.32
143.78,287.56
143.32,286.64
147.5,295
147.16,294.32
145.74,291.48
155.19,310.38
155.25,310.5
155.02,310.04
153.9,307.8
154.34,308.68
153.58,307.16
153.17,306.34
153.97,307.94
153.42,306.84
154,308
153.73,307.46
153.84,307.68
154.9,309.8
154,308
153.38,306.76
151.27,302.54
153.6,307.2
155.94,311.88
156.01,312.02
154.7,309.4
152.45,304.9
153.63,307.26
153.87,307.74
149.03,298.06
146.76,293.52
146.52,293.04
145.59,291.18
147.54,295.08
145.1,290.2
144.09,288.18
143.92,287.84
144.47,288.94
143.91,287.82
143.5,287
142.44,284.88
141.22,282.44
141.88,283.76
141.41,282.82
141.48,282.96
141.91,283.82
141.6,283.2
142.94,285.88
143.6,287.2
143.73,287.46
144.29,288.58
144.22,288.44
143.25,286.5
143.71,287.42
143.72,287.44
144.19,288.38
143.68,287.36
140.91,281.82
139.39,278.78
141.5,283
141.26,282.52
139.85,279.7
142.11,284.22
140.4,280.8
141,282
140.72,281.44
139.41,278.82
139.3,278.6
138.85,277.7
139.25,278.5
138.74,277.48
138.95,277.9
139.06,278.12
139.37,278.74
138.78,277.56
140,280
137.89,275.78
137.08,274.16
137.14,274.28
135.91,271.82
137.38,274.76
136.43,272.86
136.23,272.46
135.1,270.2
135.67,271.34
135.52,271.04
133.47,266.94
133.08,266.16
132.46,264.92
131.65,263.3
131.35,262.7
130.54,261.08
129.13,258.26
128.31,256.62
127.98,255.96
127.03,254.06
121.15,242.3
120.93,241.86
122.14,244.28
121.67,243.34
120.42,240.84
119.55,239.1
120,240
120.45,240.9
119.4,238.8
120,240
118.34,236.68
119.11,238.22
118.895,237.79
118.74,237.48
118.77,237.54
117.95,235.9
116.78,233.56
115.92,231.84
115.85,231.7
115.8,231.6
116.65,233.3
116.45,232.9
117.52,235.04
116.52,233.04
115.59,231.18
116.35,232.7
116.8,233.6
116.74,233.48
115.8,231.6
116.47,232.94
115.38,230.76
115.04,230.08
113.84,227.68
113.29,226.58
112.31,224.62
110.86,221.72
109.26,218.52
109.5,219
110,220
109.17,218.34
110.365,220.73
111.56,223.12
110.78,221.56
111.43,222.86
111.13,222.26
111.36,222.72
111.95,223.9
110.12,220.24
109.72,219.44
109.81,219.62
106.7,213.4
106.57,213.14
107.32,214.64
106.92,213.84
111.09,222.18
109.88,219.76
110.31,220.62
110.08,220.16
108.53,217.06
110.98,221.96
111.4,222.8
113.46,226.92
113.65,227.3
113.87,227.74
115.39,230.78
114.31,228.62
117.95,235.9
117.1,234.2
116.81,233.62
116.86,233.72
117.25,234.5
118.18,236.36
117.33,234.66
117.88,235.76
116.79,233.58
117.35,234.7
117.7,235.4
115.02,230.04
114.31,228.62
113.7,227.4
113.4,226.8
113.06,226.12
112.71,225.42
112.46,224.92
113.16,226.32
113.69,227.38
113,226
111.64,223.28
114.42,228.84
114.35,228.7
113.85,227.7
113.05,226.1
115.19,230.38
115.12,230.24
113.86,227.72
108.73,217.46
107.51,215.02
102.65,205.3
104.64,209.28
107.25,214.5
107.83,215.66
107.9,215.8
107.7,215.4
106.14,212.28
105.66,211.32
105.8,211.6
106.62,213.24
107.41,214.82
107.39,214.78
108.565,217.13
108.59,217.18
108.86,217.72
108.77,217.54
109.23,218.46
109.1,218.2
109.63,219.26
108.14,216.28
107.78,215.56
108.52,217.04
108.71,217.42
108.23,216.46
107.52,215.04
106.27,212.54
105.58,211.16
104.81,209.62
106.05,212.1
104.41,208.82
104.19,208.38
102.83,205.66
104.265,208.53
96.82,193.64
98.25,196.5
99.26,198.52
99.83,199.66
100,200
99.56,199.12
98.7,197.4
98.92,197.84
97.39,194.78
97.41,194.82
97.17,194.34
96.75,193.5
96.49,192.98
95.7,191.4
94.6,189.2
95.39,190.78
95.49,190.98
94.44,188.88
93.97,187.94
92.9,185.8
93,186
92.91,185.82
95.94,191.88
96.25,192.5
94.94,189.88
96,192
96.62,193.24
96.45,192.9
97.82,195.64
97.32,194.64
98.69,197.38
98.53,197.06
98.5,197
99.02,198.04
99.25,198.5
97.99,195.98
97.79,195.58
97.6,195.2
99.02,198.04
99.6,199.2
99.44,198.88
99.68,199.36
98.67,197.34
97.22,194.44
95.87,191.74
94.64,189.28
94.64,189.28
94.16,188.32
94.55,189.1
92.39,184.78
90,180
92.72,185.44
93.48,186.96
93.33,186.66
93,186
93.37,186.74
94,188
95.2,190.4
94.2,188.4
93.965,187.93
93.99,187.98
97.61,195.22
96,192
103.91,207.82
105,210
105.01,210.02
106.93,213.86
106.64,213.28
107.88,215.76
108.89,217.78
112.11,224.22
111.62,223.24
110.8,221.6
109.34,218.68
108.97,217.94
108.91,217.82
109.95,219.9
110.23,220.46
109.51,219.02
110.42,220.84
108.78,217.56
109.72,219.44
108.65,217.3
104.89,209.78
106,212
105.47,210.94
106.48,212.96
105.25,210.5
105.93,211.86
106.34,212.68
105.52,211.04
104.61,209.22
103.96,207.92
101.91,203.82
102.24,204.48
101.41,202.82
101.31,202.62
100.78,201.56
102.39,204.78
102.37,204.74
100.58,201.16
100.51,201.02
97.65,195.3
96.86,193.72
97.2,194.4
96.05,192.1
93.98,187.96
96.4,192.8
96.31,192.62
96,192
98.84,197.68
96.67,193.34
95.02,190.04
94.19,188.38
93.79,187.58
95.92,191.84
94.29,188.58
93.13,186.26
96.52,193.04
95.86,191.72
95,190
95.42,190.84
96.47,192.94
94.79,189.58
93.79,187.58
96.04,192.08
99.93,199.86
101.52,203.04
98.63,197.26
97.06,194.12
95.1,190.2
98.41,196.82
96.2,192.4
97.96,195.92
100.32,200.64
100.55,201.1
98.97,197.94
98.55,197.1
98.68,197.36
100.56,201.12
105.75,211.5
102.61,205.22
107.01,214.02
108.58,217.16
106.96,213.92
107.59,215.18
109,218
107.27,214.54
107.4,214.8
107.28,214.56
108.91,217.82
112.02,224.04
111.07,222.14
111.94,223.88
112.18,224.36
115.19,230.38
116.04,232.08
117.64,235.28
117.52,235.04
118.98,237.96
115.29,230.58
116.55,233.1
117.05,234.1
118.75,237.5
117.99,235.98
118.29,236.58
119.21,238.42
117.33,234.66
119.27,238.54
119.2,238.4
117.64,235.28
115.76,231.52
114.92,229.84
111.38,222.76
115.2,230.4
116.26,232.52
116.37,232.74
116.9,233.8
120.96,241.92
121.11,242.22
121.85,243.7
123.13,246.26
120.79,241.58
119.87,239.74
120.99,241.98
118.7,237.4
116.93,233.86
115.4,230.8
118.08,236.16
116.7,233.4
114.33,228.66
114,228
111.34,222.68
110.8,221.6
111.78,223.56
110.93,221.86
111.29,222.58
110.82,221.64
112.73,225.46
110,220
110.19,220.38
111.74,223.48
110.63,221.26
109.88,219.76
108.01,216.02
109.07,218.14
110.17,220.34
112.83,225.66
113.85,227.7
116.44,232.88
113.25,226.5
113.63,227.26
113.38,226.76
113.67,227.34
112.21,224.42
115.66,231.32
116.25,232.5
115.93,231.86
116.58,233.16
111.79,223.58
110.27,220.54
113.76,227.52
111.65,223.3
108.97,217.94
112.49,224.98
110,220
110.18,220.36
112.13,224.26
112.17,224.34
112.25,224.5
107.085,214.17
111.11,222.22
94.87,189.74
110.43,220.86
114.08,228.16
116.1,232.2
116.43,232.86
116.04,232.08
114.32,228.64
116.04,232.08
112.53,225.06
117.81,235.62
116.53,233.06
114.58,229.16
115.97,231.94
112.95,225.9
117.42,234.84
121.5,243
122.6,245.2
122.32,244.64
123.15,246.3
123.38,246.76
123.09,246.18
125.32,250.64
126.2,252.4
121.99,243.98
132.85,265.7
130.97,261.94
129.08,258.16
127.74,255.48
125.72,251.44
126.04,252.08
125.03,250.06
121.94,243.88
123.85,247.7
124.48,248.96
125.89,251.78
124.94,249.88
126.43,252.86
126.9,253.8
125.57,251.14
125.46,250.92
127.67,255.34
128.86,257.72
127.21,254.42
127.48,254.96
127.49,254.98
127.71,255.42
127.23,254.46
127.72,255.44
127.03,254.06
126.1,252.2
128.185,256.37
129.18,258.36
127.92,255.84
126.7,253.4
128.9,257.8
129.5,259
129.58,259.16
130.66,261.32
129.86,259.72
131.2,262.4
131.23,262.46
131.86,263.72
130.34,260.68
132.6,265.2
131.6,263.2
130.07,260.14
130,260
130.69,261.38
128.38,256.76
129.07,258.14
127.41,254.82
126.15,252.3
125.6,251.2
127.39,254.78
126.68,253.36
124.77,249.54
126.56,253.12
128.15,256.3
129.5,259
126.1,252.2
127.5,255
130.16,260.32
134.455,268.91
132.31,264.62
130.49,260.98
128.3,256.6
126.99,253.98
128.1,256.2
125.57,251.14
125.55,251.1
126.28,252.56
126.41,252.82
127,254
128.37,256.74
125.95,251.9
125.85,251.7
125.85,251.7
127.64,255.28
124.47,248.94
125.03,250.06
124.82,249.64
126.09,252.18
124.05,248.1
124.57,249.14
122.76,245.52
126.54,253.08
127.23,254.46
127.12,254.24
128.25,256.5
128.75,257.5
127,254
125.9,251.8
123.88,247.76
124.4,248.8
122.31,244.62
124.75,249.5
126.41,252.82
127.96,255.92
128.4,256.8
128.58,257.16
129.1,258.2
128.96,257.92
129.25,258.5
130,260
128.785,257.57
131.56,263.12
132.94,265.88
130.02,260.04
128.62,257.24
128.48,256.96
127.625,255.25
127.49,254.98
127.28,254.56
126.06,252.12
122.77,245.54
120.17,240.34
118.55,237.1
120.02,240.04
120.02,240.04
118.5,237
118.5,237
118.05,236.1
118.4,236.8
116.32,232.64
117.625,235.25
112.42,224.84
113.74,227.48
112.3,224.6
110.26,220.52
108.95,217.9
107.84,215.68
107.03,214.06
110,220
109.04,218.08
111.43,222.86
112.6,225.2
112.67,225.34
109.23,218.46
107.2,214.4
106.54,213.08
108.29,216.58
111.39,222.78
112.82,225.64
113.64,227.28
113.79,227.58
112.1,224.2
112.58,225.16
113.23,226.46
112.16,224.32
112.26,224.52
111.87,223.74
107.12,214.24
106.37,212.74
110.7,221.4
110.46,220.92
112.26,224.52
114.41,228.82
110.19,220.38
114.1,228.2
115.99,231.98
115.77,231.54
115.75,231.5
113.5,227
118.81,237.62
119.27,238.54
117.94,235.88
119.07,238.14
116.85,233.7
117.51,235.02
114.91,229.82
115.44,230.88
113.94,227.88
114.27,228.54
113.15,226.3
111.8,223.6
109.38,218.76
108.7,217.4
109.02,218.04
108.75,217.5
108.6,217.2
109.1,218.2
109.36,218.72
108.22,216.44
108.01,216.02
106.959,213.918
106.65,213.3
105.4,210.8
104.85,209.7
105.18,210.36
104.08,208.16
102.84,205.68
103.02,206.04
98.315,196.63
97.5,195
95.55,191.1
97.97,195.94
100.39,200.78
101.33,202.66
100.69,201.38
101.54,203.08
98.76,197.52
99.43,198.86
99.95,199.9
99.44,198.88
99.27,198.54
100.59,201.18
100.81,201.62
98.65,197.3
98.53,197.06
100.51,201.02
102.16,204.32
100.6,201.2
101.8,203.6
102.29,204.58
101.93,203.86
101.27,202.54
99.8,199.6
102.81,205.62
101.21,202.42
100.41,200.82
98.01,196.02
99.08,198.16
99.3,198.6
98.8,197.6
98.85,197.7
103.1,206.2
103.06,206.12
102.86,205.72
101.59,203.18
101.02,202.04
101.42,202.84
101.79,203.58
100.29,200.58
100.57,201.14
100.44,200.88
99.41,198.82
98.49,196.98
97.9,195.8
97.33,194.66
96.15,192.3
96.04,192.08
95.27,190.54
94.26,188.52
94.93,189.86
94.75,189.5
95.36,190.72
96.37,192.74
94.9,189.8
97.16,194.32
98.44,196.88
99.33,198.66
97.82,195.64
96.85,193.7
97.035,194.07
95.42,190.84
94.68,189.36
94.99,189.98
93.62,187.24
95.03,190.06
96.97,193.94
96.8,193.6
95.86,191.72
95.36,190.72
93.76,187.52
95.44,190.88
96.27,192.54
94.14,188.28
93.67,187.34
93.865,187.73
93.52,187.04
92.1,184.2
90.82,181.64
90.37,180.74
90.21,180.42
90.75,181.5
91.32,182.64
91.85,183.7
92.29,184.58
92.27,184.54
92.31,184.62
91.51,183.02
92.2,184.4
94.04,188.08
94.13,188.26
94.73,189.46
92.7,185.4
649.9,1299.8
646.2,1292.4
637.44,1274.88
628.46,1256.92
633.96,1267.92
637.98,1275.96
627.85,1255.7
626.02,1252.04
615.88,1231.76
607.25,1214.5
606.6,1213.2
603.83,1207.66
604.51,1209.02
597.85,1195.7
588.63,1177.26
594.7,1189.4
592.43,1184.86
592,1184
587.49,1174.98
584.54,1169.08
588.25,1176.5
595.25,1190.5
601.8,1203.6
590.14,1180.28
592.34,1184.68
592,1184
592.64,1185.28
593.74,1187.48
572.8,1145.6
564.53,1129.06
568.21,1136.42
529.06,1058.12
528.31,1056.62
525.34,1050.68
520,1040
518.05,1036.1
520.27,1040.54
521.9,1043.8
519,1038
530.68,1061.36
522.64,1045.28
525.19,1050.38
528.02,1056.04
539.81,1079.62
541.39,1082.78
542.38,1084.76
537.76,1075.52
539.23,1078.46
538.32,1076.64
540.015,1080.03
546.52,1093.04
541.5,1083
538.42,1076.84
531.93,1063.86
529.89,1059.78
532.26,1064.52
525.9,1051.8
527.7,1055.4
528.79,1057.58
537.44,1074.88
534.51,1069.02
535.45,1070.9
528.36,1056.72
531.09,1062.18
532.79,1065.58
530.92,1061.84
531,1062
523.42,1046.84
529.08,1058.16
517.14,1034.28
523.61,1047.22
529.38,1058.76
523.15,1046.3
532.7927,1065.5854
532.99,1065.98
544.75,1089.5
546,1092
542.47,1084.94
534.66,1069.32
536.95,1073.9
530.61,1061.22
518.66,1037.32
521.38,1042.76
510.06,1020.12
506.56,1013.12
505.85,1011.7
502.61,1005.22
495.18,990.36
502.54,1005.08
503.95,1007.9
508.76,1017.52
550.07,1100.14
554,1108
549.94,1099.88
550.9147,1101.8294
540.99,1081.98
551.48,1102.96
554.9,1109.8
553.52,1107.04
538.22,1076.44
529.91,1059.82
539.83,1079.66
546.8,1093.6
538.81,1077.62
544.32,1088.64
537.45,1074.9
552.86,1105.72
555.68,1111.36
554.17,1108.34
557.46,1114.92
563.82,1127.64
568.1,1136.2
569.89,1139.78
568,1136
545.43,1090.86
549.5,1099
549.7,1099.4
555.81,1111.62
555.02,1110.04
562.85,1125.7
562.1415,1124.283
567,1134
563.58,1127.16
560.9001,1121.8002
565.79,1131.58
572.65,1145.3
565.5,1131
558.3,1116.6
558,1116
549.48,1098.96
536.3098,1072.6196
524.12,1048.24
521.02,1042.04
519.52,1039.04
517.6,1035.2
519.23,1038.46
519.03,1038.06
524.99,1049.98
526.58,1053.16
522.81,1045.62
518,1036
517.67,1035.34
519.99,1039.98
514.58,1029.16
519.58,1039.16
524.15,1048.3
524.58,1049.16
521.1,1042.2
524.02,1048.04
525,1050
519.61,1039.22
536.27,1072.54
529.04,1058.08
531.315,1062.63
525,1050
519,1038
526.405,1052.81
511.77,1023.54
505.99,1011.98
499.98,999.96
500.79,1001.58
497.505,995.01
489.83,979.66
486.99,973.98
491.32,982.64
484.64,969.28
489.94,979.88
486.56,973.12
483.86,967.72
490.51,981.02
485.63,971.26
478.45,956.9
477.25,954.5
483.78,967.56
486,972
489.2,978.4
494.88,989.76
496.1,992.2
478,956
470.7,941.4
463.18,926.36
447.96,895.92
461,922
469.3402,938.6804
468.5,937
467.0101,934.0202
506.2,1012.4
505,1010
498.44,996.88
500.25,1000.5
499.56,999.12
493.1,986.2
492,984
491.65,983.3
486,972
498,996
500.75,1001.5
503.27,1006.54
504.98,1009.96
503.59,1007.18
509.71,1019.42
504.34,1008.68
500.15,1000.3
496.42,992.84
497.88,995.76
470.94,941.88
456.86,913.72
458.64,917.28
463.855,927.71
463.8,927.6
468.02,936.04
464.69,929.38
458.01,916.02
455.7527,911.5054
454.99,909.98
449.96,899.92
440.8,881.6
435.3,870.6
440.7,881.4
438.93,877.86
426,852
429.46,858.92
433.1,866.2
433.38,866.76
429.7,859.4
426.52,853.04
425.01,850.02
427.65,855.3
422.95,845.9
419.6,839.2
413.6,827.2
420.11,840.22
420.39,840.78
420.86,841.72
409.96,819.92
402.69,805.38
391.36,782.72
399.25,798.5
403.9,807.8
405.7,811.4
407.4,814.8
418.49,836.98
419.3,838.6
431.4,862.8
431.56,863.12
431.44,862.88
435.4,870.8
432.5,865
439.5,879
435.74,871.48
444.73,889.46
436.5,873
445.47,890.94
445.65,891.3
453.22,906.44
450.73,901.46
452.5,905
445.65,891.3
440,880
449.9,899.8
440.85,881.7
435.95,871.9
444.05,888.1
438.15,876.3
431.91,863.82
439.05,878.1
423.24,846.48
439.16,878.32
453.85,907.7
451.51,903.02
457.97,915.94
459.81,919.62
459.04,918.08
464.97,929.94
455.71,911.42
451.31,902.62
441.78,883.56
444.46,888.92
435.1,870.2
420.45,840.9
409.81,819.62
411.225,822.45
393.54,787.08
403.99,807.98
392.64,785.28
387.97,775.94
404.99,809.98
420.27,840.54
421.57,843.14
427,854
434.15,868.3
433.72,867.44
428.1,856.2
426.36,852.72
424.85,849.7
424.5,849
433.76,867.52
431.37,862.74
427.6,855.2
441.9,883.8
449.82,899.64
456.46,912.92
465.44,930.88
464.69,929.38
454.58,909.16
450.22,900.44
457.42,914.84
459.5,919
441.45,882.9
437.93,875.86
432.83,865.66
428.45,856.9
435.6,871.2
429.7499,859.4998
429.8,859.6
424.5,849
434.51,869.02
421.48,842.96
427.8,855.6
438,876
444.05,888.1
448.43,896.86
443.82,887.64
453.85,907.7
449.25,898.5
446,892
457.69,915.38
461.1,922.2
468.85,937.7
464.5199,929.0398
467.21,934.42
479.51,959.02
476.5,953
474,948
463.25,926.5
456.47,912.94
444.05,888.1
453.91,907.82
459.11,918.22
456.98,913.96
457,914
458.5,917
437.825,875.65
451.69,903.38
460,920
508.81,1017.62
504.56,1009.12
498.516,997.032
510.31,1020.62
494.64,989.28
498.3,996.6
502.68,1005.36
521,1042
528.55,1057.1
522.5,1045
529.21,1058.42
522,1044
536.965,1073.93
547.88,1095.76
553.82,1107.64
510.53,1021.06
510.29,1020.58
513.54,1027.08
519,1038
520.35,1040.7
512.47,1024.94
530,1060
531.47,1062.94
525,1050
508.93,1017.86
514.75,1029.5
531.15,1062.3
547.77,1095.54
539.77,1079.54
525,1050
553.4,1106.8
528.94,1057.88
568.91,1137.82
581.8,1163.6
593.65,1187.3
586.79,1173.58
590.215,1180.43
577.27,1154.54
589.55,1179.1
575.9,1151.8
567.17,1134.34
564.25,1128.5
571.91,1143.82
540.7097,1081.4194
525.2,1050.4
537.53,1075.06
545.5,1091
538.91,1077.82
554.15,1108.3
540.42,1080.84
560.63,1121.26
573.835,1147.67
590.23,1180.46
583.515,1167.03
595.89,1191.78
598.22,1196.44
594.88,1189.76
609.43,1218.86
620,1240
621.44,1242.88
631,1262
612.42,1224.84
631.05,1262.1
639.59,1279.18
648.87,1297.74
635.34,1270.68
632.35,1264.7
629.56,1259.12
646.5,1293
639.74,1279.48
638.65,1277.3
646.88,1293.76
665.2,1330.4
671.25,1342.5
664.86,1329.72
661.81,1323.62
671.5,1343
678.75,1357.5
664.29,1328.58
668.74,1337.48
688.26,1376.52
686.86,1373.72
702.41,1404.82
699.16,1398.32
700.26,1400.52
699.88,1399.76
699.35,1398.7
689.955,1379.91
677.37,1354.74
666.85,1333.7
665.11,1330.22
680.45,1360.9
678.05,1356.1
673.17,1346.34
675.57,1351.14
665.76,1331.52
667.25,1334.5
670.64,1341.28
675.25,1350.5
674.9773,1349.9546
679.99,1359.98
659.51,1319.02
666.11,1332.22
654.42,1308.84
670.82,1341.64
650.01,1300.02
640,1280
631.21,1262.42
631.3,1262.6
631.87,1263.74
623.39,1246.78
618.71,1237.42
617.85,1235.7
619.39,1238.78
622.77,1245.54
617.29,1234.58
613.63,1227.26
602.84,1205.68
615.905,1231.81
603.23,1206.46
590.92,1181.84
575.01,1150.02
579.76,1159.52
574.46,1148.92
607.38,1214.76
594.4,1188.8
613.03,1226.06
611.28,1222.56
606.59,1213.18
610.79,1221.58
605.12,1210.24
602.95,1205.9
600.24,1200.48
606.12,1212.24
617.97,1235.94
605.3,1210.6
607.09,1214.18
600.56,1201.12
594.88,1189.76
584.73,1169.46
578,1156
571.67,1143.34
575,1150
571.33,1142.66
577.3,1154.6
579.04,1158.08
585.44,1170.88
588.21,1176.42
583.4,1166.8
570.96,1141.92
571,1142
571.24,1142.48
574.52,1149.04
574.46,1148.92
587.72,1175.44
571.6,1143.2
577.29,1154.58
567.77,1135.54
561.27,1122.54
561.5,1123
569.16,1138.32
580.74,1161.48
569.2,1138.4
570.9,1141.8
564.59,1129.18
575.87,1151.74
557.5,1115
569.55,1139.1
534.5,1069
533.96,1067.92
545.31,1090.62
554.05,1108.1
561.45,1122.9
562.57,1125.14
565,1130
574.58,1149.16
563.7,1127.4
569.58,1139.16
561.5,1123
577.08,1154.16
590.5,1181
580.24,1160.48
584.9,1169.8
597.8,1195.6
605.07,1210.14
614.27,1228.54
615.635,1231.27
562.61,1125.22
570.61,1141.22
591.38,1182.76
600.22,1200.44
613.72,1227.44
578.94,1157.88
610.06,1220.12
624.11,1248.22
625,1250
636.2,1272.4
639.93,1279.86
626.13,1252.26
626.98,1253.96
624.35,1248.7
627.3,1254.6
601.83,1203.66
608.77,1217.54
612.78,1225.56
618.38,1236.76
606.18,1212.36
599.79,1199.58
600.49,1200.98
597.78,1195.56
602.74,1205.48
599.51,1199.02
598.37,1196.74
584.72,1169.44
599.61,1199.22
578.05,1156.1
557.54,1115.08
548.982,1097.964
544.21,1088.42
534.69,1069.38
536.8,1073.6
523.66,1047.32
545.42,1090.84
544.24,1088.48
548.17,1096.34
541.56,1083.12
527.96,1055.92
521.31,1042.62
519.67,1039.34
514.54,1029.08
513.08,1026.16
506.88,1013.76
503.11,1006.22
491.5,983
514.26,1028.52
504.66,1009.32
499.53,999.06
490.96,981.92
480.76,961.52
470.5,941
465.25,930.5
458.38,916.76
457.3,914.6
455.9,911.8
458.41,916.82
455.59,911.18
445.71,891.42
444.34,888.68
448.36,896.72
454.44,908.88
425.1001,850.2002
422.67,845.34
427.49,854.98
430.15,860.3
426.96,853.92
424.2,848.4
