153.35,306.7
419.7,839.4
422.28,844.56
422.68,845.36
425.9101,851.8202
425.5001,851.0002
419.77,839.54
414.95,829.9
410,820
409.4,818.8
403.51,807.02
403.4,806.8
406.89,813.78
403.1,806.2
399.69,799.38
397,794
396.69,793.38
387.76,775.52
382.47,764.94
380.36,760.72
383.33,766.66
386.7,773.4
393,786
391.68,783.36
392.85,785.7
391.45,782.9
389.93,779.86
392.51,785.02
393.49,786.98
389.83,779.66
382.54,765.08
381.29,762.58
375.84,751.68
372.35,744.7
368.42,736.84
374.51,749.02
371.02,742.04
370.4,740.8
378.92,757.84
383.98,767.96
389.25,778.5
380.8,761.6
383.5201,767.0402
386.61,773.22
397.03,794.06
396.97,793.94
402.21,804.42
399.91,799.82
402.03,804.06
399.07,798.14
400.09,800.18
397.41,794.82
402.42,804.84
403,806
407.56,815.12
401.76,803.52
405.03,810.06
396.18,792.36
398.1,796.2
400,800
401.35,802.7
421.76,843.52
421.74,843.48
416.83,833.66
404.98,809.96
407.34,814.68
392.57,785.14
379.09,758.18
375.78,751.56
373.33,746.66
367.86,735.72
374.57,749.14
380.37,760.74
387.12,774.24
401.92,803.84
400.19,800.38
408.73,817.46
399.86,799.72
400.28,800.56
401.03,802.06
419.64,839.28
415.25,830.5
397,794
395.54,791.08
391.43,782.86
387.02,774.04
382.14,764.28
375.89,751.78
383.93,767.86
382.4,764.8
385.56,771.12
367.37,734.74
374.74,749.48
385.82,771.64
390.57,781.14
388.25,776.5
388.18,776.36
371.17,742.34
365.08,730.16
373.47,746.94
360.3,720.6
364.51,729.02
362.17,724.34
370.84,741.68
382.31,764.62
381.52,763.04
379.63,759.26
378.07,756.14
370.52,741.04
371.15,742.3
361.3,722.6
361.69,723.38
380.44,760.88
389.41,778.82
390.98,781.96
397.65,795.3
397.78,795.56
387.64,775.28
391.62,783.24
400.59,801.18
400,800
390.35,780.7
388.32,776.64
386.95,773.9
396.12,792.24
378,756
365.43,730.86
361.17,722.34
361.01,722.02
358.33,716.66
353.53,707.06
356.34,712.68
353.34,706.68
354.67,709.34
348.95,697.9
343,686
335.95,671.9
334.7,669.4
336.04,672.08
333.65,667.3
327.59,655.18
331.37,662.74
318.94,637.88
325.16,650.32
316.68,633.36
317.355,634.71
328.99,657.98
326.9,653.8
329.75,659.5
330,660
327.2,654.4
330.55,661.1
333.25,666.5
331.78,663.56
338.17,676.34
344.84,689.68
343.18,686.36
346.5,693
348.87,697.74
341.1,682.2
334.8,669.6
335.97,671.94
333.43,666.86
335.5,671
329.97,659.94
339.56,679.12
342.08,684.16
336.47,672.94
332,664
339.2,678.4
345.66,691.32
346.12,692.24
349.02,698.04
348.89,697.78
347.86,695.72
349.69,699.38
348.4,696.8
348.26,696.52
347.99,695.98
349.74,699.48
346.78,693.56
346.19,692.38
352.24,704.48
353.62,707.24
350.34,700.68
355,710
343.51,687.02
333.1,666.2
326.1,652.2
333.3,666.6
334.8,669.6
335.02,670.04
330.49,660.98
334.06,668.12
339.92,679.84
338.1,676.2
341.22,682.44
336.99,673.98
344.31,688.62
351.11,702.22
346.36,692.72
350.64,701.28
347.66,695.32
353.15,706.3
348.07,696.14
341.85,683.7
339.28,678.56
342.56,685.12
335.99,671.98
337.13,674.26
336.83,673.66
342,684
342.1,684.2
353.18,706.36
345.33,690.66
349.12,698.24
354.69,709.38
354.91,709.82
361.4,722.8
360.07,720.14
357.19,714.38
349.96,699.92
355.47,710.94
351.24,702.48
345.26,690.52
344.02,688.04
338.77,677.54
342.15,684.3
358.71,717.42
357.25,714.5
360.8,721.6
359.19,718.38
356.79,713.58
354.7526,709.5052
357.39,714.78
355.19,710.38
353.68,707.36
347.89,695.78
343.64,687.28
343.8,687.6
344.45,688.9
341.3,682.6
335.8,671.6
344.17,688.34
343.78,687.56
342.96,685.92
336.33,672.66
326.87,653.74
333.77,667.54
336.43,672.86
348.35,696.7
329.52,659.04
345.89,691.78
345.16,690.32
343.25,686.5
344.88,689.76
338.83,677.66
333.99,667.98
334.7194,669.4388
329.55,659.1
332.44,664.88
325.64,651.28
322.95,645.9
325.48,650.96
326.22,652.44
325.9102,651.8204
322.8519,645.7038
325,650
324.36,648.72
323,646
321.6,643.2
321.63,643.26
321.09,642.18
320,640
321.73,643.46
324.37,648.74
319.65,639.3
322.1317,644.2634
319.63,639.26
323.8,647.6
318.64,637.28
317.01,634.02
317.53,635.06
315.27,630.54
313.54,627.08
315.5,631
313.74,627.48
312,624
310.45,620.9
306.68,613.36
307.97,615.94
305.2,610.4
301.2,602.4
305.72,611.44
308.46,616.92
316,632
315,630
316.64,633.28
321.05,642.1
317.2,634.4
317.99,635.98
315.45,630.9
311.37,622.74
307,614
302.22,604.44
304.23,608.46
307.95,615.9
307.65,615.3
306.87,613.74
309.09,618.18
309.07,618.14
312.36,624.72
309,618
303.4,606.8
318.47,636.94
307.44,614.88
301.69,603.38
300.2,600.4
295.41,590.82
294.74,589.48
291.7129,583.4258
290.3362,580.6724
289.59,579.18
282,564
281.6,563.2
283.75,567.5
289,578
287.23,574.46
291.77,583.54
293.975,587.95
292.1,584.2
286.33,572.66
282.71,565.42
283.86,567.72
276.08,552.16
277.69,555.38
270.24,540.48
268.17,536.34
266.21,532.42
265.82,531.64
263.19,526.38
265.04,530.08
259.78,519.56
256.64,513.28
255.09,510.18
251.2623,502.5246
247.47,494.94
241.85,483.7
240.76,481.52
241.75,483.5
245.45,490.9
238.04,476.08
242.67,485.34
251.79,503.58
249.39,498.78
252.84,505.68
252.36,504.72
250.08,500.16
247.58,495.16
251.65,503.3
246.69,493.38
255.4,510.8
259.85,519.7
261.48,522.96
259.78,519.56
261.73,523.46
262.84,525.68
261.01,522.02
260.44,520.88
255.8925,511.785
260.71,521.42
263.67,527.34
260.87,521.74
260,520
257.09,514.18
257.68,515.36
265.09,530.18
242.9,485.8
249.88,499.76
253.18,506.36
248.23,496.46
249.38,498.76
256.32,512.64
258.53,517.06
256.89,513.78
262.48,524.96
250.49,500.98
251,502
250.49,500.98
254.3,508.6
256.71,513.42
264.1205,528.241
266.93,533.86
270.06,540.12
271,542
274.58,549.16
272.16,544.32
277.69,555.38
272.25,544.5
270.6,541.2
261.1,522.2
255.64,511.28
255.96,511.92
248.225,496.45
244.84,489.68
251.47,502.94
253.24,506.48
258.29,516.58
258.21,516.42
265.18,530.36
264.54,529.08
259.69,519.38
259.3881,518.7762
250.6,501.2
250.08,500.16
239.35,478.7
247.28,494.56
232.82,465.64
241.88,483.76
249.5,499
256.98,513.96
254.7,509.4
255.165,510.33
263.22,526.44
259.245,518.49
251.84,503.68
250.25,500.5
243.71,487.42
253.83,507.66
253.03,506.06
262.89,525.78
263.84,527.68
269.31,538.62
263.02,526.04
263.25,526.5
267.27,534.54
271.88,543.76
267.99,535.98
258.24,516.48
258.805,517.61
248.54,497.08
247.03,494.06
248.57,497.14
245.78,491.56
245.28,490.56
241.86,483.72
242.2,484.4
241.43,482.86
240.44,480.88
239.72,479.44
238.2,476.4
234.975,469.95
237.49,474.98
235.49,470.98
236.6027,473.2054
233,466
228.95,457.9
230.458,460.916
227.64,455.28
225.64,451.28
220.47,440.94
224.79,449.58
224.1,448.2
224.9,449.8
224.18,448.36
225.38,450.76
227.37,454.74
223.91,447.82
223.8295,447.659
218.31,436.62
220.01,440.02
214.94,429.88
209.28,418.56
208.94,417.88
209.93,419.86
205.75,411.5
202.38,404.76
197.38,394.76
198.23,396.46
200,400
202.34,404.68
201.86,403.72
201.63,403.26
204.19,408.38
201.94,403.88
198.11,396.22
194.88,389.76
195.89,391.78
196.42,392.84
195.69,391.38
192.625,385.25
196.73,393.46
195.17,390.34
195.91,391.82
192.37,384.74
201.08,402.16
204.93,409.86
206.85,413.7
205.95,411.9
202.51,405.02
206.78,413.56
212.08,424.16
214.91,429.82
208.33,416.66
210.93,421.86
210.11,420.22
207.87,415.74
209.19,418.38
212.8,425.6
210.3,420.6
211.75,423.5
214.38,428.76
214.6,429.2
213.43,426.86
213.13,426.26
208.83,417.66
212.63,425.26
211.72,423.44
203.55,407.1
201.25,402.5
199.44,398.88
196.05,392.1
193.17,386.34
194.26,388.52
195.1,390.2
195.83,391.66
195.37,390.74
197.78,395.56
199.5,399
191.28,382.56
189.36,378.72
193.32,386.64
199.6995,399.399
197.42,394.84
198.96,397.92
202.24,404.48
201.11,402.22
199.22,398.44
205.4,410.8
205.33,410.66
203,406
199.15,398.3
204.61,409.22
206.54,413.08
206.08,412.16
205.48,410.96
202.87,405.74
203.14,406.28
204.56,409.12
201.02,402.04
196.94,393.88
192.51,385.02
192.4,384.8
190.73,381.46
187.85,375.7
189.8,379.6
196.056,392.112
195,390
197.71,395.42
201.66,403.32
203.67,407.34
205.7,411.4
204.7,409.4
199.52,399.04
200.6,401.2
187.85,375.7
189.35,378.7
189.63,379.26
192.25,384.5
190.63,381.26
191.02,382.04
188.97,377.94
190.66,381.32
189.76,379.52
187.74,375.48
186.2,372.4
181.41,362.82
185.35,370.7
186.13,372.26
186.73,373.46
183.87,367.74
182.01,364.02
187.2,374.4
185.4,370.8
185.19,370.38
184.29,368.58
185.83,371.66
181.98,363.96
177.99,355.98
174.04,348.08
170.83,341.66
172.91,345.82
172.06,344.12
172.78,345.56
172.98,345.96
167.2757,334.5514
166.44,332.88
164.62,329.24
167.99,335.98
168.16,336.32
172.27,344.54
168.75,337.5
168.92,337.84
169.4599,338.9198
170.12,340.24
167.65,335.3
164.98,329.96
162.75,325.5
161.63,323.26
163.55,327.1
167.94,335.88
166.65,333.3
162.55,325.1
163.69,327.38
165.66,331.32
165.49,330.98
165.58,331.16
165.75,331.5
164.93,329.86
165.21,330.42
162.9881,325.9762
161.7,323.4
158.9,317.8
158.88,317.76
160.17,320.34
156.95,313.9
156.63,313.26
157.79,315.58
153.29,306.58
153.27,306.54
149.08,298.16
145.76,291.52
145.04,290.08
142.03,284.06
139.54,279.08
136.34,272.68
137.76,275.52
135.92,271.84
138.48,276.96
138.7,277.4
141.25,282.5
143.5,287
142.58,285.16
143.46,286.92
139.79,279.58
135.75,271.5
135.42,270.84
136.4,272.8
140.67,281.34
138.07,276.14
136.11,272.22
136.67,273.34
136.66,273.32
136.01,272.02
138.81,277.62
139.55,279.1
142.28,284.56
143.81,287.62
143.82,287.64
145.31,290.62
140.13,280.26
140,280
138.99,277.98
136.47,272.94
135.39,270.78
133.45,266.9
131.78,263.56
124.76,249.52
124.05,248.1
125.15,250.3
127.63,255.26
126.82,253.64
123.73,247.46
122.32,244.64
119.78,239.56
123.21,246.42
129.56,259.12
127.37,254.74
129.04,258.08
132.33,264.66
133.33,266.66
131.75,263.5
128.24,256.48
125.8,251.6
126.22,252.44
124.85,249.7
123.3501,246.7002
122.9,245.8
124.64,249.28
126.62,253.24
122.63,245.26
118.89,237.78
121.73,243.46
121.18,242.36
119.19,238.38
117.2,234.4
119.57,239.14
120.01,240.02
118.42,236.84
115.43,230.86
116.53,233.06
114.94,229.88
114.19,228.38
110.145,220.29
104.09,208.18
105.45,210.9
104.51,209.02
108.23,216.46
107.83,215.66
107.58,215.16
106.36,212.72
102.71,205.42
102.09,204.18
101.91,203.82
99.91,199.82
95.26,190.52
96.45,192.9
96.3,192.6
92.9703,185.9406
89.9,179.8
84.87,169.74
84.12,168.24
88.34,176.68
90.25,180.5
90.24,180.48
88.83,177.66
89.31,178.62
87.91,175.82
92,184
89.86,179.72
87.4475,174.895
91.6,183.2
89.4,178.8
93.37,186.74
95.03,190.06
96.79,193.58
99.11,198.22
95.83,191.66
96.35,192.7
101.17,202.34
101.165,202.33
97,194
92.77,185.54
93.24,186.48
91.92,183.84
89.1,178.2
92.62,185.24
93.09,186.18
92.15,184.3
90.19,180.38
88.88,177.76
86.81,173.62
88,176
79.45,158.9
81.93,163.86
84.3,168.6
80.56,161.12
86.24,172.48
88.24,176.48
90.46,180.92
93.21,186.42
90.43,180.86
91.81,183.62
95.95,191.9
93.17,186.34
85.88,171.76
85.97,171.94
87.42,174.84
86.52,173.04
86.64,173.28
86.14,172.28
86.87,173.74
90.02,180.04
90.13,180.26
89.31,178.62
91.03,182.06
93.98,187.96
95.99,191.98
92.8,185.6
97.35,194.7
97.87,195.74
98.395,196.79
97.28,194.56
90.35,180.7
94.43,188.86
89.4,178.8
90.03,180.06
91.3,182.6
94.7,189.4
89.92,179.84
94.63,189.26
85.21,170.42
81.93,163.86
85.24,170.48
89.44,178.88
89.64,179.28
88.48,176.96
93.76,187.52
89.87,179.74
92.43,184.86
94.81,189.62
100.17,200.34
99.24,198.48
101.05,202.1
108.91,217.82
109.99,219.98
105.93,211.86
107.4,214.8
108.23,216.46
100.86,201.72
95.43,190.86
95.07,190.14
90.33,180.66
96.51,193.02
97.37,194.74
96.95,193.9
99.78,199.56
99.6,199.2
99.77,199.54
103.84,207.68
116.26,232.52
104.55,209.1
85.7,171.4
93.35,186.7
85.9125,171.825
100.48,200.96
91.96,183.92
104,208
108.01,216.02
111.92,223.84
108.25,216.5
119.62,239.24
124.91,249.82
129.8,259.6
127.27,254.54
131.85,263.7
139.94,279.88
142.6,285.2
130.57,261.14
138.49,276.98
133.86,267.72
142.03,284.06
150.9099,301.8198
148.18,296.36
152.32,304.64
156.86,313.72
164.57,329.14
158.59,317.18
165.86,331.72
166.84,333.68
172.4,344.8
172.96,345.92
175.28,350.56
173.31,346.62
172.76,345.52
176.15,352.3
175.82,351.64
174.47,348.94
174.7725,349.545
174.54,349.08
175.57,351.14
179.04,358.08
178.33,356.66
177.98,355.96
173.52,347.04
170.07,340.14
163.86,327.72
162.89,325.78
159.97,319.94
155.5,311
156.58,313.16
159.94,319.88
157.7,315.4
157.71,315.42
156.55,313.1
162.18,324.36
160.37,320.74
164.3,328.6
165.15,330.3
148.9,297.8
166.9,333.8
168.21,336.42
174.09,348.18
170.08,340.16
172.3,344.6
175.37,350.74
175.37,350.74
174.91,349.82
180.25,360.5
175.4,350.8
173,346
169.59,339.18
175.05,350.1
164.05,328.1
170.04,340.08
166.44,332.88
174.14,348.28
174.5,349
172.06,344.12
174.78,349.56
176.55,353.1
178.48,356.96
181,362
178.17,356.34
171.25,342.5
171.5,343
181.45,362.9
184.34,368.68
180.33,360.66
184.92,369.84
188,376
186.25,372.5
184,368
186.9,373.8
188.5,377
187.5,375
186.93,373.86
187.49,374.98
182.8,365.6
180.75,361.5
179.18,358.36
185.61,371.22
181.83,363.66
187.9,375.8
190.3,380.6
186.78,373.56
191.29,382.58
188.6,377.2
185.12,370.24
183.18,366.36
183.75,367.5
186.13,372.26
184.56,369.12
181.81,363.62
180.31,360.62
175.01,350.02
176.26,352.52
171.11,342.22
169.74,339.48
170.6,341.2
165.31,330.62
164.05,328.1
167.41,334.82
162.35,324.7
159.04,318.08
154.18,308.36
151.76,303.52
149.4,298.8
146.77,293.54
152.72,305.44
151.13,302.26
153.31,306.62
153.55,307.1
156.13,312.26
152.19,304.38
147.06,294.12
148.78,297.56
146.3,292.6
143.27,286.54
141.8,283.6
144.95,289.9
140.87,281.74
139.96,279.92
134.01,268.02
131.12,262.24
133.12,266.24
129.18,258.36
122.55,245.1
129.88,259.76
124.1,248.2
127.04,254.08
124.1,248.2
121.98,243.96
120.41,240.82
124.4899,248.9798
123.58,247.16
121.99,243.98
124.44,248.88
129.75,259.5
127.2,254.4
118.23,236.46
117.64,235.28
118.59,237.18
122.48,244.96
126.05,252.1
122.2,244.4
125.99,251.98
126.27,252.54
129.4,258.8
126.68,253.36
130.7,261.4
128.01,256.02
122.08,244.16
119.97,239.94
130.83,261.66
130.43,260.86
134.21,268.42
136.24,272.48
129.45,258.9
131.37,262.74
131.15,262.3
128.16,256.32
138.99,277.98
139.99,279.98
136.19,272.38
148.06,296.12
161.71,323.42
161.51,323.02
165.23,330.46
177.72,355.44
177.52,355.04
176,352
177.58,355.16
171.3,342.6
180.14,360.28
181.25,362.5
191.45,382.9
195.41,390.82
199.27,398.54
199.5,399
200.59,401.18
198.95,397.9
199.01,398.02
195.03,390.06
190.12,380.24
185.43,370.86
182.98,365.96
186.52,373.04
190.72,381.44
190.37,380.74
190.19,380.38
193.44,386.88
194.75,389.5
193.59,387.18
190.54,381.08
186.19,372.38
182.89,365.78
177.15,354.3
181.86,363.72
187.34,374.68
179.43,358.86
176.82,353.64
175.22,350.44
173.59,347.18
172,344
165.84,331.68
165.67,331.34
166.1,332.2
165.3,330.6
166.39,332.78
177.16,354.32
160.85,321.7
165.28,330.56
171.15,342.3
186.67,373.34
190.61,381.22
187.05,374.1
185.29,370.58
189.21,378.42
188.6,377.2
187.63,375.26
186.18,372.36
185.7,371.4
185.29,370.58
184.87,369.74
185.81,371.62
188.56,377.12
170.35,340.7
174.24,348.48
171.5,343
172.69,345.38
165.54,331.08
167.98,335.96
163.01,326.02
169.49,338.98
167.55,335.1
170.2,340.4
163.49,326.98
158.36,316.72
158,316
157.78,315.56
156.55,313.1
154.63,309.26
153.44,306.88
153.77,307.54
154.47,308.94
146.84,293.68
146.73,293.46
141.14,282.28
140.15,280.3
143.02,286.04
139.05,278.1
138.99,277.98
136.57,273.14
138.83,277.66
135.99,271.98
137.9,275.8
137,274
132.01,264.02
135.57,271.14
144.97,289.94
139.94,279.88
139.49,278.98
132.67,265.34
129.88,259.76
130.99,261.98
133.3907,266.7814
130.53,261.06
133.09,266.18
131.22,262.44
122.21,244.42
123.96,247.92
122.01,244.02
117.01,234.02
122.74,245.48
128.29,256.58
128.33,256.66
123.12,246.24
131.11,262.22
136.76,273.52
134.94,269.88
132.9,265.8
135.26,270.52
136.65,273.3
133.64,267.28
142.97,285.94
144.33,288.66
146.19,292.38
145.87,291.74
137.35,274.7
138.88,277.76
143.31,286.62
141.65,283.3
140.3,280.6
138.19,276.38
138.3,276.6
138.39,276.78
135.03,270.06
133.85,267.7
132.07,264.14
128.88,257.76
132.38,264.76
133.13,266.26
128.8,257.6
122,244
121.05,242.1
121.97,243.94
122.36,244.72
120.61,241.22
123.98,247.96
124.19,248.38
123.85,247.7
121.7,243.4
123.87,247.74
124.69,249.38
123.28,246.56
120.62,241.24
117.2,234.4
121.15,242.3
119.35,238.7
126,252
125.825,251.65
124.99,249.98
122.3,244.6
121.41,242.82
118.63,237.26
121.1,242.2
120.07,240.14
114.3,228.6
114.45,228.9
112,224
112.81,225.62
114.02,228.04
112.49,224.98
110.31,220.62
110.23,220.46
107.15,214.3
108.53,217.06
109.57,219.14
109.62,219.24
107.74,215.48
106.63,213.26
104.91,209.82
103.47,206.94
101.08,202.16
100.8,201.6
100.73,201.46
99.65,199.3
99.59,199.18
100.09,200.18
98.18,196.36
101.58,203.16
94.23,188.46
93.96,187.92
91.585,183.17
90.889,181.778
90.19,180.38
90.16,180.32
92,184
90.57,181.14
90.9,181.8
92.04,184.08
93.9,187.8
93.67,187.34
95.21,190.42
94.12,188.24
94.94,189.88
94.14,188.28
94.14,188.28
94.28,188.56
94.19,188.38
94.88,189.76
95.71,191.42
93.99,187.98
93.35,186.7
93.73,187.46
91.99,183.98
91.35,182.7
90.24,180.48
89.538,179.076
89.96,179.92
88.6,177.2
89.41,178.82
88.07,176.14
88.8,177.6
88.59,177.18
88.05,176.1
87.8,175.6
85.89,171.78
86.77,173.54
84.03,168.06
83,166
86.3,172.6
89.84,179.68
89.16,178.32
90.8,181.6
85.98,171.96
84.65,169.3
85.25,170.5
85.44,170.88
84.63,169.26
85.16,170.32
84.43,168.86
85.88,171.76
85.43,170.86
84.48,168.96
84.45,168.9
84.3,168.6
84.12,168.24
86.23,172.46
84.86,169.72
86.43,172.86
86.3,172.6
87.115,174.23
87.111,174.222
86.68,173.36
85.73,171.46
89.14,178.28
88.63,177.26
92.1,184.2
97.56,195.12
95.68,191.36
94.59,189.18
95.94,191.88
94.75,189.5
86.45,172.9
85.96,171.92
85.77,171.54
84.05,168.1
86.29,172.58
83.95,167.9
80.22,160.44
78.15,156.3
82.15,164.3
83.46,166.92
84.6956,169.3912
86.47,172.94
84.73,169.46
87.625,175.25
89.02,178.04
89.05,178.1
87.95,175.9
88.61,177.22
88.9,177.8
87.23,174.46
90.025,180.05
90.645,181.29
91.655,183.31
91.88,183.76
91.8,183.6
92.215,184.43
93,186
90.36,180.72
92.51,185.02
89.53,179.06
88.99,177.98
87.42,174.84
85.4,170.8
85.145,170.29
84.87,169.74
85.05,170.1
84.8,169.6
83.22,166.44
83.55,167.1
82.9,165.8
80.02,160.04
80.45,160.9
78.95,157.9
79.36,158.72
78.915,157.83
81.1,162.2
81.45,162.9
79.985,159.97
81.75,163.5
81.9,163.8
81.35,162.7
81.21,162.42
79.99,159.98
78.97,157.94
79.26,158.52
74.75,149.5
75.04,150.08
75.19,150.38
75.63,151.26
73.61,147.22
73.42,146.84
74.54,149.08
73.8,147.6
74.42,148.84
74.53,149.06
74.1,148.2
74.45,148.9
75.1,150.2
77.11,154.22
77.02,154.04
77.17,154.34
76.18,152.36
73.81,147.62
74.3,148.6
75.25,150.5
74.38,148.76
74.1,148.2
73.8,147.6
74.6,149.2
73.72,147.44
72.85,145.7
72.81,145.62
72.43,144.86
73.37,146.74
70.6,141.2
71.08,142.16
68.97,137.94
68.48,136.96
67.28,134.56
67.335,134.67
66.99,133.98
68.5,137
67.34,134.68
67.89,135.78
68,136
66.68,133.36
67.3,134.6
67.71,135.42
68,136
67.1,134.2
65.34,130.68
64.05,128.1
63.25,126.5
63.25,126.5
65.43,130.86
67.09,134.18
67.72,135.44
67.05,134.1
67.91,135.82
67.65,135.3
67.22,134.44
66.83,133.66
63.94,127.88
64.505,129.01
62,124
61.78,123.56
61.26,122.52
59.82,119.64
60.96,121.92
52.96,105.92
53.16,106.32
51.73,103.46
52.5,105
52.03,104.06
55.17,110.34
55.11,110.22
55.7,111.4
55.48,110.96
57.09,114.18
57.15,114.3
57.52,115.04
57.59,115.18
56.76,113.52
57.29,114.58
59.09,118.18
59.17,118.34
59.72,119.44
58.2,116.4
57.74,115.48
57.61,115.22
57.83,115.66
58.955,117.91
57.3,114.6
58.28,116.56
57.61,115.22
58.83,117.66
61.18,122.36
58.44,116.88
