153.35,306.7
60.1,120.2
60.22,120.44
61.15,122.3
62.99,125.98
59.85,119.7
61.755,123.51
63.29,126.58
64.31,128.62
64.26,128.52
62.99,125.98
64.86,129.72
63.87,127.74
63.26,126.52
65.68,131.36
64.705,129.41
68.1,136.2
67.37,134.74
67.7,135.4
70.8,141.6
71.29,142.58
71.83,143.66
72.99,145.98
71.86,143.72
71.22,142.44
71.95,143.9
70.15,140.3
70.78,141.56
69.25,138.5
67.74,135.48
66.6,133.2
65.97,131.94
66.92,133.84
68.47,136.94
69.5,139
66.82,133.64
65,130
66.51,133.02
66.3,132.6
68.14,136.28
69.03,138.06
70.24,140.48
70.91,141.82
68.3,136.6
64.71,129.42
62.11,124.22
63.66,127.32
63.24,126.48
62.85,125.7
59.13,118.26
59.69,119.38
60.23,120.46
60.27,120.54
61.69,123.38
62.26,124.52
64.3,128.6
65.21,130.42
64.74,129.48
66.89,133.78
67.82,135.64
65.79,131.58
65.61,131.22
64.01,128.02
66.09,132.18
66.36,132.72
65.76,131.52
67.6,135.2
69.33,138.66
69.02,138.04
69,138
71.6,143.2
72.02,144.04
72.14,144.28
71.78,143.56
69,138
70.63,141.26
70.31,140.62
69.99,139.98
67.31,134.62
65.11,130.22
66.52,133.04
65.13,130.26
69.21,138.42
68.46,136.92
68.34,136.68
72.16,144.32
72.28,144.56
75.32,150.64
75,150
75.5,151
71.28,142.56
72.89,145.78
74.53,149.06
77.39,154.78
78.76,157.52
76.1,152.2
79.28,158.56
81.25,162.5
83.08,166.16
85.7,171.4
84.99,169.98
84.97,169.94
83.84,167.68
76.25,152.5
76.73,153.46
75.24,150.48
74.83,149.66
75.13,150.26
72.332,144.664
70.91,141.82
73.78,147.56
74.44,148.88
74,148
74.17,148.34
73.91,147.82
72.6,145.2
71.625,143.25
71.11,142.22
72.14,144.28
72.68,145.36
72.53,145.06
74.85,149.7
74.87,149.74
74.21,148.42
73.2,146.4
74.23,148.46
73.93,147.86
71.95,143.9
72.09,144.18
68.95,137.9
68.43,136.86
69.99,139.98
70.72,141.44
67.66,135.32
66.88,133.76
64.84,129.68
64.82,129.64
65.35,130.7
65.59,131.18
63.15,126.3
61.6,123.2
61.54,123.08
61.54,123.08
60.64,121.28
60,120
59.95,119.9
60.85,121.7
60.35,120.7
60.26,120.52
57.72,115.44
57.24,114.48
55.2,110.4
56.04,112.08
56.99,113.98
56.28,112.56
56.4,112.8
55.25,110.5
56.84,113.68
54.47,108.94
52.07,104.14
53.25,106.5
53.98,107.96
54.03,108.06
49.44,98.88
48.65,97.3
51.23,102.46
51.84,103.68
51.74,103.48
53.2,106.4
54.33,108.66
54.95,109.9
54.16,108.32
52.33,104.66
51.23,102.46
53.07,106.14
53.92,107.84
54.03,108.06
52.1,104.2
51.95,103.9
52.96,105.92
52.99,105.98
51.05,102.1
50.23,100.46
50,100
51.18,102.36
51.02,102.04
51.1,102.2
50.04,100.08
49.35,98.7
49.05,98.1
46.69,93.38
46.3,92.6
47,94
46.79,93.58
45.99,91.98
45.27,90.54
46.11,92.22
46.12,92.24
45.6,91.2
45.85,91.7
46.15,92.3
46.25,92.5
46.91,93.82
46.4,92.8
47.39,94.78
46.48,92.96
43.46,86.92
43.39,86.78
44,88
42.93,85.86
43,86
42.49,84.98
42.98,85.96
43.19,86.38
42.89,85.78
42.6,85.2
43.56,87.12
43.96,87.92
43.83,87.66
44.01,88.02
43.99,87.98
43.44,86.88
43.7,87.4
42.86,85.72
41.52,83.04
41.41,82.82
40.97,81.94
40.79,81.58
38.29,76.58
38.23,76.46
38.37,76.74
37.87,75.74
36.81,73.62
37.78,75.56
36.6,73.2
36.83,73.66
36.61,73.22
37.23,74.46
37.49,74.98
36.84,73.68
39.09,78.18
38.83,77.66
38.26,76.52
37.7,75.4
37.85,75.7
38.48,76.96
37.19,74.38
36.87,73.74
36.01,72.02
35.89,71.78
37.4,74.8
37,74
36.63,73.26
37.6,75.2
38.33,76.66
38.16,76.32
40.05,80.1
39.89,79.78
40.66,81.32
40.64,81.28
40.025,80.05
39.5,79
39.45,78.9
37.85,75.7
37.25,74.5
35.8,71.6
35.5,71
35.14,70.28
34.56,69.12
34.2,68.4
35.42,70.84
35.24,70.48
36.67,73.34
37.24,74.48
36.89,73.78
37.25,74.5
36.11,72.22
36.4,72.8
36.21,72.42
36.15,72.3
36.29,72.58
35.89,71.78
36.78,73.56
36.49,72.98
36.8,73.6
36.4,72.8
37.66,75.32
36.6,73.2
35.03,70.06
36.62,73.24
38.81,77.62
42.95,85.9
42.49,84.98
44.22,88.44
43.7,87.4
42.33,84.66
42.4,84.8
41.22,82.44
40.99,81.98
42.09,84.18
42.45,84.9
41.99,83.98
42.56,85.12
42.75,85.5
42.95,85.9
42.45,84.9
43.71,87.42
43.29,86.58
43.33,86.66
41.53,83.06
41.21,82.42
40.64,81.28
40.52,81.04
40.21,80.42
39.59,79.18
39.61,79.22
41.9,83.8
42.8,85.6
42.76,85.52
44.34,88.68
44.25,88.5
44.99,89.98
44.68,89.36
89.62,179.24
88.48,176.96
86.69,173.38
86.3,172.6
87.74,175.48
90.65,181.3
88.15,176.3
86.66,173.32
83.16,166.32
79.86,159.72
78.72,157.44
81,162
79.07,158.14
78.93,157.86
78.09,156.18
79.1,158.2
77.9,155.8
77.05,154.1
74.58,149.16
72.62,145.24
72.16,144.32
72.68,145.36
71.41,142.82
70.98,141.96
71.22,142.44
69.65,139.3
70.6,141.2
69.74,139.48
70.24,140.48
73.65,147.3
65.35,130.7
68.26,136.52
69.9,139.8
65,130
64.685,129.37
64.47,128.94
63.8,127.6
64.78,129.56
64.89,129.78
64.81,129.62
63.8,127.6
63.3,126.6
64.64,129.28
63.75,127.5
64.19,128.38
63.56,127.12
65.48,130.96
66.83,133.66
66.24,132.48
65.24,130.48
65.335,130.67
65.74,131.48
65.03,130.06
62.75,125.5
63.15,126.3
65.93,131.86
64.31,128.62
64.56,129.12
66.13,132.26
67.79,135.58
68.74,137.48
69,138
65.35,130.7
61.69,123.38
62.29,124.58
58.04,116.08
55.49,110.98
54.3,108.6
55.19,110.38
55.1,110.2
55.08,110.16
55.01,110.02
54.95,109.9
53.95,107.9
54.2,108.4
54.53,109.06
54.9,109.8
55.03,110.06
54.44,108.88
52.43,104.86
52.5,105
51.96,103.92
49.98,99.96
48.66,97.32
47.45,94.9
47.19,94.38
47.4,94.8
47.64,95.28
47.1,94.2
48.1,96.2
44.79,89.58
44.91,89.82
43.03,86.06
38.86,77.72
38.5,77
38.8,77.6
39.55,79.1
40.54,81.08
39.5,79
38.56,77.12
39.01,78.02
39.15,78.3
39,78
37.93,75.86
37.5,75
36.97,73.94
37.4,74.8
37.04,74.08
38.1,76.2
37.73,75.46
36.9,73.8
36.55,73.1
35.2,70.4
35.2,70.4
35.3,70.6
35.86,71.72
35.66,71.32
36.1,72.2
35.7,71.4
35.4,70.8
35.03,70.06
35.5,71
34.3,68.6
34.07,68.14
34.02,68.04
34.61,69.22
33.09,66.18
31.91,63.82
31.26,62.52
30.86,61.72
30.71,61.42
31.51,63.02
30.51,61.02
30.6,61.2
30.88,61.76
30.66,61.32
30.46,60.92
31.1,62.2
30.39,60.78
29.85,59.7
30.9,61.8
31.75,63.5
31.19,62.38
31.5,63
31.18,62.36
32.69,65.38
32.5,65
32.31,64.62
31.75,63.5
30.85,61.7
31.7,63.4
31.34,62.68
32.301,64.602
31.93,63.86
32.05,64.1
32.85,65.7
32.65,65.3
28.86,57.72
29.25,58.5
30.01,60.02
30.27,60.54
30.13,60.26
30.81,61.62
31.27,62.54
30.45,60.9
32.08,64.16
32.509,65.018
32.1,64.2
33.9,67.8
33.07,66.14
33.52,67.04
33,66
32.32,64.64
33.1,66.2
32.58,65.16
32.55,65.1
30.62,61.24
30.5,61
30.65,61.3
30.32,60.64
30.09,60.18
29.99,59.98
29.04,58.08
28.56,57.12
28.72,57.44
28.03,56.06
27.79,55.58
28.08,56.16
28.48,56.96
28.31,56.62
27.5,55
27.25,54.5
26.9,53.8
26.63,53.26
27.4,54.8
26.97,53.94
26.7,53.4
27.25,54.5
27.1273,54.2546
26.79,53.58
26.4,52.8
26.27,52.54
26.57,53.14
26.41,52.82
26.2,52.4
25.97,51.94
26,52
26.71,53.42
26.45,52.9
26.82,53.64
27.24,54.48
27.58,55.16
27.7,55.4
27.56,55.12
27.6,55.2
28.21,56.42
28.12,56.24
29.07,58.14
29,58
26.74,53.48
28,56
27.5,55
27.9,55.8
27.62,55.24
27.74,55.48
27.48,54.96
27.74,55.48
26.9,53.8
27.86,55.72
27.86,55.72
27.4,54.8
26.91,53.82
26.1,52.2
25.3,50.6
25.92,51.84
25.37,50.74
25.7,51.4
25.94,51.88
25.96,51.92
26.55,53.1
27.03,54.06
27.32,54.64
27.26,54.52
26.99,53.98
25.9,51.8
26.79,53.58
24.95,49.9
23.96,47.92
23.6,47.2
24,48
24.09,48.18
22.96,45.92
22.84,45.68
22.22,44.44
22.14,44.28
22.45,44.9
22.5,45
23.31,46.62
23.18,46.36
23.1,46.2
23.85,47.7
23.67,47.34
23.09,46.18
22.62,45.24
22.62,45.24
22.45,44.9
21.82,43.64
22,44
22.3,44.6
22.46,44.92
22.74,45.48
22.63,45.26
22.84,45.68
23.03,46.06
22.46,44.92
22.25,44.5
22.56,45.12
22.7,45.4
22.67,45.34
22.996,45.992
22.94,45.88
24.4,48.8
24.7,49.4
23.16,46.32
23.23,46.46
22.84,45.68
22.1,44.2
22.25,44.5
21.42,42.84
21.55,43.1
21.35,42.7
21.18,42.36
20.91,41.82
20.35,40.7
19.72,39.44
19.94,39.88
19.65,39.3
20.19,40.38
19.9,39.8
20.08,40.16
20.19,40.38
21.49,42.98
21.32,42.64
20.25,40.5
20.45,40.9
21.17,42.34
20.78,41.56
20.9,41.8
20.94,41.88
21.54,43.08
21.6,43.2
21.04,42.08
20.78,41.56
20.89,41.78
21.23,42.46
20.5,41
20.34,40.68
20.1,40.2
20.56,41.12
21.21,42.42
21.35,42.7
22.48,44.96
22.07,44.14
21.48,42.96
21.9,43.8
22.45,44.9
23.19,46.38
22.91,45.82
22.82,45.64
23.07,46.14
22.83,45.66
23.3,46.6
23.99,47.98
23.51,47.02
22.56,45.12
22.75,45.5
22.56,45.12
22.73,45.46
22.94,45.88
23.31,46.62
22.6,45.2
23.38,46.76
23.8,47.6
24.85,49.7
24.32,48.64
23.73,47.46
23.5,47
23.3,46.6
23.25,46.5
22.05,44.1
21.67,43.34
20.99,41.98
20.8,41.6
20.75,41.5
21.09,42.18
21.49,42.98
20.3,40.6
21.34,42.68
22.21,44.42
22.02,44.04
22.18,44.36
22.88,45.76
22.1,44.2
22.37,44.74
22.21,44.42
22.81,45.62
22.47,44.94
22.25,44.5
22.25,44.5
22.53,45.06
22.48,44.96
22.73,45.46
23.16,46.32
22.8,45.6
22.66,45.32
22.2,44.4
21.33,42.66
20.91,41.82
20.75,41.5
20.78,41.56
21.81,43.62
21.03,42.06
20.18,40.36
20.37,40.74
19.86,39.72
20.02,40.04
20.21,40.42
19.86,39.72
19.76,39.52
19.82,39.64
20.11,40.22
19.73,39.46
20.06,40.12
21.35,42.7
20.53,41.06
21,42
20.74,41.48
20.77,41.54
20.99,41.98
21.5,43
20.41,40.82
21.04,42.08
20.95,41.9
20.87,41.74
20.69,41.38
20.9,41.8
20.19,40.38
19.97,39.94
20.02,40.04
20.01,40.02
19.66,39.32
19.91,39.82
20.21,40.42
19.52,39.04
19.27,38.54
19,38
19.03,38.06
18.87,37.74
18.68,37.36
19.3,38.6
18.7,37.4
18.86,37.72
19.47,38.94
19.301,38.602
19.35,38.7
19.35,38.7
18.45,36.9
18.41,36.82
17.6,35.2
17.75,35.5
17.55,35.1
17.15,34.3
16.89,33.78
16.94,33.88
17.74,35.48
17.45,34.9
17.3,34.6
17.44,34.88
18.1,36.2
18.12,36.24
18.29,36.58
18.5,37
17.96,35.92
18.21,36.42
17.89,35.78
17.79,35.58
18.1,36.2
18.53,37.06
18.59,37.18
18.6,37.2
18.83,37.66
18.43,36.86
18.15,36.3
18.33,36.66
17.7,35.4
17.33,34.66
16.12,32.24
14.77,29.54
14.46,28.92
14.25,28.5
13.93,27.86
13.98,27.96
13.48,26.96
13.46,26.92
13.52,27.04
13.53,27.06
13.18,26.36
13.13,26.26
13.2,26.4
12.99,25.98
13.59,27.18
13.71,27.42
14.05,28.1
14.2,28.4
14.52,29.04
14.51,29.02
14.85,29.7
14.52,29.04
14.55,29.1
14.36,28.72
14.2,28.4
14.34,28.68
14.4,28.8
14.32,28.64
14.55,29.1
14.41,28.82
14.67,29.34
15.09,30.18
14.93,29.86
15.07,30.14
15,30
14.89,29.78
14.68,29.36
14.47,28.94
14.17,28.34
14.36,28.72
14.51,29.02
14.47,28.94
14.58,29.16
14.61,29.22
14.74,29.48
15.01,30.02
14.86,29.72
14.57,29.14
14.99,29.98
14.68,29.36
14.86,29.72
14.82,29.64
14.85,29.7
15.07,30.14
14.75,29.5
14.61,29.22
14.41,28.82
14.27,28.54
14.5,29
14.26,28.52
14.55,29.1
14.36,28.72
14.71,29.42
14.45,28.9
14.41,28.82
14.19,28.38
14.98,29.96
14.24,28.48
14.24,28.48
13.68,27.36
14.24,28.48
14.05,28.1
13.98,27.96
14.21,28.42
14.56,29.12
14.21,28.42
14.59,29.18
14.69,29.38
14.9,29.8
14.58,29.16
14.62,29.24
14.58,29.16
14.79,29.58
15.03,30.06
14.8,29.6
14.36,28.72
14,28
14.08,28.16
14.31,28.62
14.42,28.84
14.44,28.88
14.16,28.32
14.29,28.58
14.53,29.06
14.8,29.6
14.85,29.7
14.81,29.62
15.14,30.28
15.51,31.02
15.3,30.6
14.75,29.5
14.94,29.88
14.65,29.3
15.03,30.06
15.18,30.36
15.2,30.4
15.9,31.8
15.79,31.58
15.6,31.2
15.85,31.7
16.03,32.06
16.09,32.18
15.9,31.8
15.3,30.6
15.55,31.1
16.19,32.38
16.23,32.46
15.9,31.8
15.5,31
15.32,30.64
15.75,31.5
16.01,32.02
16.94,33.88
17.08,34.16
16.75,33.5
16.5,33
15.94,31.88
15.99,31.98
15.55,31.1
15.57,31.14
15.55,31.1
14.69,29.38
15.02,30.04
14.63,29.26
14.47,28.94
14.26,28.52
14,28
14.21,28.42
14.86,29.72
15.22,30.44
14.55,29.1
14.25,28.5
13.63,27.26
13.54,27.08
13.9,27.8
13.97,27.94
14.36,28.72
14.18,28.36
14.33,28.66
14.59,29.18
14.4,28.8
14.49,28.98
15.1,30.2
14.69,29.38
14.4,28.8
14.76,29.52
14.62,29.24
14.75,29.5
14.69,29.38
14.57,29.14
14.14,28.28
14.13,28.26
14.2,28.4
14.34,28.68
14.41,28.82
14.28,28.56
14.51,29.02
14.22,28.44
14.2,28.4
14.49,28.98
14.73,29.46
14.65,29.3
14.8,29.6
15.71,31.42
15.95,31.9
15.9,31.8
16.2,32.4
16.01,32.02
15.97,31.94
15.78,31.56
15.45,30.9
15.25,30.5
14.67,29.34
14.9,29.8
14.9,29.8
15.25,30.5
14.77,29.54
15.09,30.18
14.21,28.42
14.51,29.02
14.74,29.48
15.11,30.22
15.4,30.8
14.85,29.7
14.48,28.96
14.46,28.92
14.93,29.86
14.33,28.66
14.9,29.8
14.75,29.5
14.7,29.4
15.5,31
16.13,32.26
18.15,36.3
17.43,34.86
18.55,37.1
17.26,34.52
17.71,35.42
18.09,36.18
18.52,37.04
17.71,35.42
16.81,33.62
17.03,34.06
17.71,35.42
17.1,34.2
16.79,33.58
16.8,33.6
17.4,34.8
16.77,33.54
16.97,33.94
17.17,34.34
17.37,34.74
20.42,40.84
20.24,40.48
19.24,38.48
20.02,40.04
20.41,40.82
21.64,43.28
21.48,42.96
21.76,43.52
22.96,45.92
22.83,45.66
22.88,45.76
23.39,46.78
24.09,48.18
23.77,47.54
23.92,47.84
23.69,47.38
24.99,49.98
24.45,48.9
23.37,46.74
24.83,49.66
24.57,49.14
25.49,50.98
25.06,50.12
25.37,50.74
24.45,48.9
23.52,47.04
24.29,48.58
24.25,48.5
23.2,46.4
22.94,45.88
23.35,46.7
23.57,47.14
23.81,47.62
24.29,48.58
23.89,47.78
23.16,46.32
24.28,48.56
23.56,47.12
24.3,48.6
24.54,49.08
24.84,49.68
25.49,50.98
25.5,51
25.93,51.86
25.15,50.3
25.06,50.12
25.01,50.02
25.03,50.06
24.21,48.42
24.59,49.18
24.16,48.32
24.95,49.9
23.67,47.34
24.05,48.1
24,48
24.7,49.4
23.7,47.4
23.35,46.7
23.2,46.4
24.07,48.14
24.22,48.44
24.3,48.6
24.66,49.32
24.69,49.38
24.95,49.9
24.46,48.92
24.6,49.2
24.37,48.74
24.74,49.48
24.6,49.2
24.74,49.48
24.06,48.12
23.48,46.96
24.15,48.3
23.26,46.52
21.93,43.86
22.15,44.3
23.94,47.88
23.91,47.82
22.85,45.7
21.66,43.32
22.92,45.84
23.2,46.4
23.76,47.52
24.98,49.96
25.05,50.1
24.73,49.46
24.66,49.32
23.93,47.86
24.41,48.82
24.65,49.3
25.61,51.22
25.09,50.18
24.32,48.64
24.96,49.92
24.16,48.32
23.07,46.14
23.22,46.44
23.4,46.8
22.89,45.78
22.91,45.82
23.04,46.08
22.27,44.54
22,44
21.97,43.94
21.41,42.82
21.32,42.64
21.01,42.02
21.39,42.78
21.22,42.44
22.8,45.6
22.75,45.5
23.72,47.44
23.34,46.68
23.75,47.5
22.05,44.1
22.51,45.02
21.97,43.94
21.58,43.16
21.35,42.7
20.9,41.8
21.01,42.02
21.4,42.8
20.58,41.16
20.89,41.78
20.4,40.8
20.73,41.46
21.49,42.98
21.87,43.74
22.67,45.34
22.29,44.58
22.46,44.92
23.48,46.96
22.36,44.72
21.05,42.1
21.06,42.12
20.47,40.94
20.6,41.2
20.85,41.7
21.2,42.4
19.94,39.88
19.71,39.42
19.61,39.22
19.82,39.64
19,38
19.27,38.54
19.45,38.9
19.59,39.18
19.08,38.16
18.66,37.32
18.6,37.2
19.63,39.26
19.46,38.92
18.96,37.92
18.84,37.68
18.52,37.04
17.65,35.3
17.73,35.46
17.38,34.76
18.57,37.14
18.86,37.72
18.44,36.88
18.06,36.12
19.12,38.24
18.21,36.42
17.94,35.88
17.29,34.58
18.34,36.68
18.09,36.18
17.95,35.9
17.31,34.62
16.92,33.84
16.1,32.2
16.05,32.1
15.57,31.14
15.4,30.8
15.35,30.7
14.95,29.9
15.43,30.86
15.49,30.98
15.71,31.42
15.25,30.5
15.81,31.62
16.14,32.28
16.11,32.22
14.8,29.6
16.29,32.58
16.5,33
16.9,33.8
16,32
17,34
17.5,35
18.4,36.8
18.24,36.48
18.5,37
17.73,35.46
17.74,35.48
18.44,36.88
18.9,37.8
18.6,37.2
18,36
18.2,36.4
17.94,35.88
18.14,36.28
18.14,36.28
18,36
18.27,36.54
18.76,37.52
19.2,38.4
19.1,38.2
19.04,38.08
18.96,37.92
19.26,38.52
19.33,38.66
19.04,38.08
19.89,39.78
19.65,39.3
19.01,38.02
19.27,38.54
19.12,38.24
18.75,37.5
18.48,36.96
19.12,38.24
19.39,38.78
20.09,40.18
19.7,39.4
21.23,42.46
21.78,43.56
23.98,47.96
24.88,49.76
24.13,48.26
23.3,46.6
21.03,42.06
22.95,45.9
22.09,44.18
22.76,45.52
23.6,47.2
23.51,47.02
23.64,47.28
23.66,47.32
23.05,46.1
23.83,47.66
23.34,46.68
22.5,45
22.48,44.96
21.55,43.1
20,40
20.85,41.7
20.41,40.82
20.1,40.2
20.04,40.08
21.42,42.84
19.77,39.54
21.05,42.1
21.65,43.3
20.71,41.42
20.93,41.86
20.8,41.6
21.08,42.16
20.13,40.26
19.8,39.6
20.76,41.52
22.32,44.64
23.2,46.4
23.29,46.58
23.75,47.5
24,48
23.63,47.26
23.36,46.72
24.23,48.46
23.26,46.52
23.37,46.74
22.89,45.78
23.01,46.02
24.21,48.42
24.14,48.28
25.35,50.7
25.62,51.24
24.24,48.48
25.97,51.94
26.34,52.68
25.41,50.82
26.7,53.4
25.2,50.4
25.17,50.34
24.21,48.42
24.33,48.66
24.34,48.68
24.93,49.86
25.55,51.1
21.57,43.14
21.2,42.4
22.09,44.18
21.42,42.84
22.98,45.96
20.9,41.8
20.69,41.38
20.8,41.6
20.6,41.2
19.76,39.52
21.36,42.72
22.09,44.18
22.55,45.1
21.77,43.54
22.08,44.16
21.94,43.88
23.13,46.26
22.06,44.12
20.37,40.74
19.78,39.56
20.72,41.44
19.75,39.5
19,38
20.87,41.74
18.5,37
18.87,37.74
19.69,39.38
20.62,41.24
20.69,41.38
21.31,42.62
20.72,41.44
19.37,38.74
18.31,36.62
17.81,35.62
19.37,38.74
19.28,38.56
19.06,38.12
18.62,37.24
19.06,38.12
18.25,36.5
19.19,38.38
19,38
19.69,39.38
19.19,38.38
19.94,39.88
19.06,38.12
20.5,41
20.56,41.12
20.66,41.32
20.16,40.32
20.5,41
21.12,42.24
20.69,41.38
21.5,43
21.56,43.12
19.56,39.12
19.5,39
20.56,41.12
20.62,41.24
19.31,38.62
19.06,38.12
19.44,38.88
17.81,35.62
17.56,35.12
17.44,34.88
17.87,35.74
16.25,32.5
16.69,33.38
16.81,33.62
16.94,33.88
16.94,33.88
18.14,36.28
14.5,29
14.88,29.76
14.69,29.38
14.38,28.76
14.34,28.68
14.88,29.76
14.13,28.26
14.25,28.5
13.78,27.56
14.38,28.76
14.56,29.12
14.56,29.12
15.03,30.06
15.56,31.12
15.25,30.5
15.19,30.38
14.81,29.62
14.44,28.88
14.63,29.26
16.94,33.88
17.19,34.38
17,34
16.69,33.38
18.09,36.18
18.69,37.38
19.87,39.74
18.86,37.72
18.81,37.62
19.19,38.38
18.59,37.18
19.19,38.38
19.5,39
20.03,40.06
19.94,39.88
18.75,37.5
19.36,38.72
19.87,39.74
21.37,42.74
21.5,43
22.44,44.88
23,46
21.12,42.24
19.44,38.88
19.75,39.5
19.12,38.24
18.87,37.74
18.81,37.62
19.06,38.12
20.69,41.38
20.27,40.54
19.06,38.12
19.16,38.32
19.44,38.88
21.69,43.38
22.31,44.62
20.25,40.5
20.31,40.62
20.12,40.24
21.62,43.24
22.62,45.24
22.69,45.38
23.5,47
22.37,44.74
24.94,49.88
26.69,53.38
28.19,56.38
49.31,98.62
51.75,103.5
53.31,106.62
52.75,105.5
50.31,100.62
58.5,117
59.41,118.82
59.75,119.5
55.25,110.5
57.75,115.5
58.56,117.12
56.75,113.5
57.34,114.68
58.69,117.38
61.63,123.26
59.13,118.26
61.38,122.76
62.66,125.32
61.31,122.62
58.97,117.94
59,118
57.88,115.76
57.25,114.5
56.5,113
54.67,109.34
51.47,102.94
50.63,101.26
50.25,100.5
51.38,102.76
48.38,96.76
46.88,93.76
47.25,94.5
47.59,95.18
46.84,93.68
48,96
48.13,96.26
47.94,95.88
47.88,95.76
49.47,98.94
45.56,91.12
49,98
50.31,100.62
49.16,98.32
52.28,104.56
50,100
49.84,99.68
50.31,100.62
52.56,105.12
54.36,108.72
55,110
55.19,110.38
58.5,117
58.25,116.5
57.13,114.26
58.5,117
58.13,116.26
57,114
54.09,108.18
52.59,105.18
52.5,105
53.25,106.5
52.13,104.26
52.81,105.62
53.06,106.12
53.31,106.62
53.78,107.56
52.5,105
53.78,107.56
55.75,111.5
50.5,101
98.5,197
90.56,181.12
93.5,187
91.25,182.5
94.69,189.38
91.19,182.38
96.37,192.74
96.75,193.5
97.62,195.24
93.62,187.24
91.97,183.94
93.31,186.62
93.75,187.5
81.75,163.5
86.87,173.74
87.62,175.24
88,176
88.5,177
86.19,172.38
90.5,181
93.75,187.5
99.25,198.5
103,206
103.62,207.24
104.52,209.04
108.06,216.12
106,212
101.37,202.74
104.06,208.12
110.31,220.62
112.09,224.18
110.81,221.62
115.12,230.24
118.94,237.88
123.25,246.5
124.87,249.74
127.12,254.24
117.19,234.38
126.62,253.24
122.12,244.24
115,230
123.69,247.38
126.19,252.38
123.5,247
109.5,219
109.31,218.62
111.5,223
119,238
123.5,247
131.69,263.38
127.25,254.5
130.63,261.26
126.47,252.94
132.63,265.26
135.5,271
127.44,254.88
133.56,267.12
139.38,278.76
137.25,274.5
137.63,275.26
142.44,284.88
142,284
132.78,265.56
122.56,245.12
123.5,247
120.12,240.24
117.31,234.62
115.62,231.24
121.22,242.44
122.12,244.24
121.69,243.38
120.87,241.74
122.87,245.74
126.44,252.88
126,252
124.87,249.74
127,254
118.56,237.12
113.56,227.12
110.12,220.24
114.81,229.62
117.31,234.62
113.23,226.46
110.12,220.24
114.62,229.24
115.19,230.38
117.75,235.5
115.25,230.5
109.31,218.62
113.62,227.24
112.87,225.74
114.12,228.24
114,228
108,216
103.94,207.88
100.31,200.62
100.75,201.5
104,208
101,202
108.19,216.38
108.81,217.62
110,220
105,210
108.44,216.88
114.25,228.5
115.5,231
105.62,211.24
101,202
100,200
94.48,188.96
95,190
95.94,191.88
102,204
96.5,193
106.12,212.24
103.75,207.5
108.25,216.5
104.87,209.74
